experiment,model,magnification,feature_set,stain_normalization,num_normal,num_tumour,use_scaling,accuracy_mean,accuracy_std,auc_mean,auc_std,pr_auc_mean,pr_auc_std,precision_mean,precision_std,f1_score_mean,f1_score_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,mcc_mean,mcc_std,accuracy_ci_low,accuracy_ci_high
rf_unscaled_color_lbp_reinhard_20img_400x_seed_42,rf,400x,color_lbp,reinhard,20,20,False,0.516,0.153,0.547,0.202,0.62,0.158,0.491,0.219,0.487,0.212,0.53,0.279,0.516,0.269,0.046,0.337,0.346,0.686
rf_unscaled_color_lbp_reinhard_89img_100x_seed_42,rf,100x,color_lbp,reinhard,89,89,False,0.758,0.075,0.845,0.064,0.845,0.07,0.766,0.094,0.754,0.081,0.759,0.124,0.757,0.121,0.525,0.15,0.674,0.841
rf_unscaled_color_lbp_reinhard_full_100x_seed_42,rf,100x,color_lbp,reinhard,89,439,False,0.876,0.026,0.894,0.039,0.976,0.01,0.887,0.019,0.929,0.015,0.975,0.018,0.386,0.116,0.481,0.136,0.847,0.905
rf_unscaled_color_lbp_reinhard_full_400x_seed_42,rf,400x,color_lbp,reinhard,201,495,False,0.818,0.03,0.847,0.036,0.925,0.02,0.823,0.024,0.88,0.02,0.946,0.034,0.511,0.077,0.536,0.084,0.784,0.851
rf_unscaled_color_macenko_201img_400x_seed_42,rf,400x,color,macenko,201,201,False,0.655,0.046,0.728,0.054,0.724,0.057,0.652,0.049,0.654,0.05,0.66,0.074,0.651,0.073,0.313,0.092,0.604,0.706
rf_unscaled_color_macenko_20img_100x_seed_42,rf,100x,color,macenko,20,20,False,0.561,0.181,0.603,0.2,0.685,0.157,0.566,0.225,0.561,0.219,0.59,0.269,0.523,0.253,0.127,0.386,0.359,0.762
rf_unscaled_color_macenko_20img_400x_seed_42,rf,400x,color,macenko,20,20,False,0.589,0.177,0.581,0.193,0.665,0.159,0.609,0.268,0.553,0.206,0.537,0.227,0.641,0.239,0.19,0.388,0.392,0.786
rf_unscaled_color_macenko_89img_100x_seed_42,rf,100x,color,macenko,89,89,False,0.678,0.07,0.742,0.076,0.754,0.073,0.697,0.083,0.657,0.089,0.636,0.136,0.719,0.111,0.363,0.14,0.6,0.756
rf_unscaled_color_macenko_full_100x_seed_42,rf,100x,color,macenko,89,439,False,0.847,0.018,0.793,0.052,0.945,0.016,0.87,0.016,0.913,0.01,0.96,0.018,0.288,0.108,0.336,0.114,0.827,0.868
rf_unscaled_color_macenko_full_400x_seed_42,rf,400x,color,macenko,201,495,False,0.779,0.023,0.776,0.035,0.879,0.023,0.809,0.018,0.852,0.017,0.901,0.031,0.484,0.064,0.432,0.063,0.753,0.805
rf_unscaled_color_no_norm_201img_400x_seed_42,rf,400x,color,,201,201,False,0.757,0.057,0.841,0.055,0.841,0.063,0.784,0.071,0.743,0.064,0.711,0.084,0.803,0.072,0.52,0.115,0.694,0.821
rf_unscaled_color_no_norm_20img_100x_seed_42,rf,100x,color,,20,20,False,0.709,0.131,0.795,0.158,0.86,0.107,0.791,0.195,0.684,0.175,0.67,0.247,0.75,0.255,0.459,0.264,0.563,0.854
rf_unscaled_color_no_norm_20img_400x_seed_42,rf,400x,color,,20,20,False,0.497,0.17,0.568,0.217,0.646,0.146,0.495,0.203,0.467,0.208,0.46,0.236,0.537,0.206,-0.009,0.354,0.308,0.686
rf_unscaled_color_no_norm_89img_100x_seed_42,rf,100x,color,,89,89,False,0.755,0.072,0.824,0.056,0.828,0.064,0.784,0.085,0.737,0.091,0.705,0.123,0.804,0.085,0.516,0.145,0.675,0.836
rf_unscaled_color_no_norm_full_100x_seed_42,rf,100x,color,,89,439,False,0.868,0.024,0.849,0.046,0.961,0.015,0.894,0.026,0.923,0.014,0.955,0.022,0.438,0.159,0.465,0.125,0.841,0.895
rf_unscaled_color_no_norm_full_400x_seed_42,rf,400x,color,,201,495,False,0.825,0.031,0.846,0.038,0.914,0.026,0.843,0.024,0.882,0.021,0.924,0.025,0.586,0.071,0.556,0.083,0.79,0.86
rf_unscaled_color_reinhard_201img_400x_seed_42,rf,400x,color,reinhard,201,201,False,0.74,0.041,0.834,0.036,0.838,0.045,0.762,0.053,0.724,0.054,0.698,0.088,0.782,0.072,0.486,0.08,0.695,0.786
rf_unscaled_color_reinhard_20img_100x_seed_42,rf,100x,color,reinhard,20,20,False,0.568,0.158,0.666,0.155,0.769,0.101,0.571,0.257,0.532,0.22,0.52,0.227,0.613,0.261,0.133,0.348,0.392,0.744
rf_unscaled_color_reinhard_20img_400x_seed_42,rf,400x,color,reinhard,20,20,False,0.586,0.166,0.618,0.217,0.674,0.19,0.58,0.235,0.553,0.22,0.59,0.304,0.589,0.235,0.202,0.356,0.402,0.771
rf_unscaled_color_reinhard_89img_100x_seed_42,rf,100x,color,reinhard,89,89,False,0.752,0.072,0.817,0.073,0.801,0.076,0.754,0.09,0.752,0.072,0.765,0.121,0.738,0.125,0.515,0.148,0.672,0.832
rf_unscaled_color_reinhard_full_100x_seed_42,rf,100x,color,reinhard,89,439,False,0.866,0.022,0.832,0.046,0.955,0.017,0.889,0.017,0.923,0.013,0.959,0.016,0.404,0.11,0.447,0.121,0.841,0.891
rf_unscaled_color_reinhard_full_400x_seed_42,rf,400x,color,reinhard,201,495,False,0.792,0.028,0.84,0.034,0.923,0.02,0.816,0.025,0.861,0.02,0.912,0.042,0.507,0.089,0.472,0.074,0.761,0.823
rf_unscaled_haralick_macenko_201img_400x_seed_42,rf,400x,haralick,macenko,201,201,False,0.567,0.036,0.583,0.046,0.594,0.035,0.655,0.096,0.392,0.06,0.285,0.059,0.845,0.069,0.16,0.089,0.527,0.607
rf_unscaled_haralick_macenko_20img_100x_seed_42,rf,100x,haralick,macenko,20,20,False,0.571,0.144,0.585,0.178,0.644,0.136,0.578,0.279,0.495,0.235,0.47,0.263,0.683,0.224,0.16,0.31,0.411,0.731
rf_unscaled_haralick_macenko_20img_400x_seed_42,rf,400x,haralick,macenko,20,20,False,0.59,0.167,0.545,0.177,0.63,0.135,0.638,0.314,0.506,0.236,0.46,0.247,0.72,0.243,0.203,0.362,0.404,0.776
rf_unscaled_haralick_macenko_89img_100x_seed_42,rf,100x,haralick,macenko,89,89,False,0.65,0.081,0.654,0.103,0.707,0.077,0.73,0.126,0.574,0.124,0.493,0.145,0.807,0.11,0.323,0.163,0.56,0.741
rf_unscaled_haralick_macenko_full_100x_seed_42,rf,100x,haralick,macenko,89,439,False,0.646,0.047,0.695,0.051,0.914,0.015,0.904,0.027,0.75,0.039,0.642,0.051,0.664,0.098,0.234,0.088,0.594,0.698
rf_unscaled_haralick_macenko_full_400x_seed_42,rf,400x,haralick,macenko,201,495,False,0.481,0.033,0.579,0.042,0.771,0.018,0.781,0.059,0.503,0.036,0.372,0.034,0.744,0.081,0.113,0.086,0.444,0.518
rf_unscaled_haralick_no_norm_201img_400x_seed_42,rf,400x,haralick,,201,201,False,0.608,0.046,0.63,0.046,0.65,0.04,0.663,0.075,0.522,0.063,0.434,0.067,0.78,0.06,0.229,0.1,0.557,0.66
rf_unscaled_haralick_no_norm_20img_100x_seed_42,rf,100x,haralick,,20,20,False,0.453,0.197,0.395,0.239,0.574,0.165,0.473,0.334,0.379,0.234,0.35,0.228,0.56,0.324,-0.087,0.429,0.234,0.672
rf_unscaled_haralick_no_norm_20img_400x_seed_42,rf,400x,haralick,,20,20,False,0.638,0.155,0.66,0.165,0.737,0.135,0.661,0.22,0.622,0.197,0.61,0.217,0.667,0.229,0.283,0.328,0.465,0.811
rf_unscaled_haralick_no_norm_89img_100x_seed_42,rf,100x,haralick,,89,89,False,0.645,0.07,0.666,0.076,0.697,0.059,0.72,0.116,0.573,0.093,0.488,0.115,0.8,0.113,0.31,0.147,0.567,0.722
rf_unscaled_haralick_no_norm_full_100x_seed_42,rf,100x,haralick,,89,439,False,0.675,0.044,0.713,0.055,0.922,0.017,0.903,0.024,0.777,0.034,0.683,0.044,0.635,0.096,0.248,0.093,0.627,0.724
rf_unscaled_haralick_no_norm_full_400x_seed_42,rf,400x,haralick,,201,495,False,0.581,0.022,0.65,0.028,0.822,0.017,0.787,0.028,0.653,0.024,0.56,0.035,0.633,0.071,0.176,0.055,0.556,0.606
rf_unscaled_haralick_reinhard_201img_400x_seed_42,rf,400x,haralick,reinhard,201,201,False,0.545,0.04,0.556,0.049,0.567,0.043,0.62,0.116,0.33,0.077,0.232,0.073,0.85,0.083,0.11,0.103,0.5,0.59
rf_unscaled_haralick_reinhard_20img_100x_seed_42,rf,100x,haralick,reinhard,20,20,False,0.647,0.166,0.67,0.167,0.73,0.133,0.767,0.232,0.592,0.192,0.53,0.232,0.77,0.237,0.336,0.34,0.463,0.831
rf_unscaled_haralick_reinhard_20img_400x_seed_42,rf,400x,haralick,reinhard,20,20,False,0.372,0.118,0.331,0.12,0.453,0.067,0.275,0.202,0.286,0.218,0.343,0.306,0.399,0.37,-0.32,0.245,0.241,0.503
rf_unscaled_haralick_reinhard_89img_100x_seed_42,rf,100x,haralick,reinhard,89,89,False,0.664,0.067,0.682,0.082,0.698,0.083,0.759,0.118,0.588,0.086,0.488,0.097,0.838,0.085,0.353,0.143,0.589,0.739
rf_unscaled_haralick_reinhard_full_100x_seed_42,rf,100x,haralick,reinhard,89,439,False,0.625,0.047,0.691,0.057,0.902,0.019,0.919,0.033,0.727,0.039,0.602,0.046,0.738,0.114,0.257,0.1,0.573,0.677
rf_unscaled_haralick_reinhard_full_400x_seed_42,rf,400x,haralick,reinhard,201,495,False,0.478,0.044,0.599,0.048,0.783,0.026,0.789,0.053,0.486,0.056,0.352,0.049,0.779,0.047,0.128,0.082,0.429,0.526
rf_unscaled_lbp_haralick_macenko_201img_400x_seed_42,rf,400x,lbp_haralick,macenko,201,201,False,0.589,0.039,0.647,0.055,0.65,0.056,0.586,0.04,0.587,0.048,0.593,0.076,0.585,0.075,0.179,0.078,0.546,0.633
rf_unscaled_lbp_haralick_macenko_20img_100x_seed_42,rf,100x,lbp_haralick,macenko,20,20,False,0.584,0.152,0.675,0.191,0.793,0.116,0.593,0.161,0.595,0.178,0.64,0.261,0.527,0.25,0.179,0.325,0.415,0.752
rf_unscaled_lbp_haralick_macenko_20img_400x_seed_42,rf,400x,lbp_haralick,macenko,20,20,False,0.565,0.131,0.584,0.228,0.691,0.176,0.559,0.193,0.536,0.194,0.56,0.273,0.57,0.223,0.143,0.297,0.42,0.71
rf_unscaled_lbp_haralick_macenko_89img_100x_seed_42,rf,100x,lbp_haralick,macenko,89,89,False,0.681,0.055,0.725,0.082,0.739,0.087,0.694,0.071,0.67,0.059,0.655,0.086,0.707,0.095,0.367,0.111,0.62,0.742
rf_unscaled_lbp_haralick_macenko_full_100x_seed_42,rf,100x,lbp_haralick,macenko,89,439,False,0.834,0.026,0.769,0.06,0.934,0.023,0.859,0.016,0.906,0.016,0.959,0.028,0.22,0.103,0.266,0.123,0.806,0.863
rf_unscaled_lbp_haralick_macenko_full_400x_seed_42,rf,400x,lbp_haralick,macenko,201,495,False,0.712,0.029,0.681,0.049,0.822,0.035,0.751,0.021,0.813,0.021,0.888,0.044,0.289,0.085,0.218,0.083,0.679,0.745
rf_unscaled_lbp_haralick_no_norm_201img_400x_seed_42,rf,400x,lbp_haralick,,201,201,False,0.686,0.056,0.753,0.053,0.743,0.06,0.669,0.057,0.697,0.058,0.732,0.082,0.641,0.08,0.377,0.113,0.624,0.749
rf_unscaled_lbp_haralick_no_norm_20img_100x_seed_42,rf,100x,lbp_haralick,,20,20,False,0.606,0.177,0.655,0.18,0.757,0.136,0.63,0.185,0.631,0.168,0.67,0.201,0.537,0.271,0.214,0.371,0.409,0.802
rf_unscaled_lbp_haralick_no_norm_20img_400x_seed_42,rf,400x,lbp_haralick,,20,20,False,0.581,0.143,0.591,0.174,0.7,0.125,0.58,0.137,0.608,0.16,0.67,0.236,0.48,0.235,0.169,0.315,0.422,0.739
rf_unscaled_lbp_haralick_no_norm_89img_100x_seed_42,rf,100x,lbp_haralick,,89,89,False,0.677,0.065,0.769,0.068,0.794,0.072,0.693,0.087,0.66,0.081,0.642,0.115,0.712,0.099,0.36,0.132,0.604,0.749
rf_unscaled_lbp_haralick_no_norm_full_100x_seed_42,rf,100x,lbp_haralick,,89,439,False,0.849,0.025,0.843,0.045,0.96,0.017,0.867,0.018,0.914,0.014,0.968,0.019,0.263,0.109,0.334,0.134,0.821,0.877
rf_unscaled_lbp_haralick_no_norm_full_400x_seed_42,rf,400x,lbp_haralick,,201,495,False,0.77,0.03,0.777,0.043,0.884,0.026,0.78,0.02,0.853,0.019,0.941,0.026,0.361,0.07,0.387,0.096,0.737,0.803
rf_unscaled_lbp_haralick_reinhard_201img_400x_seed_42,rf,400x,lbp_haralick,reinhard,201,201,False,0.689,0.048,0.783,0.052,0.782,0.06,0.678,0.055,0.692,0.05,0.713,0.079,0.665,0.082,0.382,0.097,0.636,0.742
rf_unscaled_lbp_haralick_reinhard_20img_100x_seed_42,rf,100x,lbp_haralick,reinhard,20,20,False,0.655,0.154,0.705,0.185,0.799,0.124,0.698,0.195,0.656,0.166,0.67,0.225,0.64,0.252,0.332,0.321,0.483,0.827
rf_unscaled_lbp_haralick_reinhard_20img_400x_seed_42,rf,400x,lbp_haralick,reinhard,20,20,False,0.431,0.166,0.417,0.172,0.565,0.121,0.45,0.234,0.438,0.186,0.503,0.264,0.379,0.325,-0.134,0.37,0.247,0.616
rf_unscaled_lbp_haralick_reinhard_89img_100x_seed_42,rf,100x,lbp_haralick,reinhard,89,89,False,0.741,0.066,0.823,0.066,0.837,0.071,0.764,0.104,0.733,0.066,0.716,0.09,0.766,0.116,0.489,0.136,0.667,0.814
rf_unscaled_lbp_haralick_reinhard_full_100x_seed_42,rf,100x,lbp_haralick,reinhard,89,439,False,0.86,0.028,0.87,0.038,0.97,0.01,0.886,0.019,0.919,0.017,0.955,0.028,0.391,0.112,0.431,0.123,0.829,0.892
rf_unscaled_lbp_haralick_reinhard_full_400x_seed_42,rf,400x,lbp_haralick,reinhard,201,495,False,0.767,0.025,0.786,0.028,0.889,0.019,0.785,0.02,0.848,0.017,0.923,0.032,0.396,0.08,0.387,0.076,0.739,0.795
rf_unscaled_lbp_macenko_201img_400x_seed_42,rf,400x,lbp,macenko,201,201,False,0.591,0.045,0.635,0.059,0.617,0.057,0.585,0.041,0.595,0.051,0.609,0.072,0.573,0.062,0.184,0.092,0.541,0.642
rf_unscaled_lbp_macenko_20img_100x_seed_42,rf,100x,lbp,macenko,20,20,False,0.605,0.148,0.658,0.182,0.773,0.116,0.631,0.191,0.596,0.176,0.6,0.228,0.617,0.222,0.228,0.309,0.441,0.769
rf_unscaled_lbp_macenko_20img_400x_seed_42,rf,400x,lbp,macenko,20,20,False,0.545,0.148,0.572,0.231,0.669,0.167,0.526,0.212,0.516,0.227,0.57,0.335,0.52,0.238,0.115,0.346,0.38,0.71
rf_unscaled_lbp_macenko_89img_100x_seed_42,rf,100x,lbp,macenko,89,89,False,0.533,0.067,0.561,0.072,0.589,0.069,0.53,0.064,0.528,0.079,0.534,0.114,0.532,0.108,0.067,0.135,0.458,0.607
rf_unscaled_lbp_macenko_full_100x_seed_42,rf,100x,lbp,macenko,89,439,False,0.838,0.02,0.673,0.063,0.895,0.029,0.848,0.011,0.91,0.012,0.982,0.02,0.131,0.078,0.219,0.14,0.816,0.861
